id,namex86_64-linux,aarch64-linux,x86_64-darwin,aarch64-darwin
python313Packages.aws-adfs,305902281,305902287,305902267,305902261
python313Packages.awswrangler,306585464,306585465,306585460,306585462
python313Packages.ax-platform,306635159,306635160,,306635158
python313Packages.basemap-data-hires,305903020,305903017,305903019,305903018
python313Packages.basemap-data,305903016,305903011,305903014,305903010
python313Packages.bayesian-optimization,305903101,305903044,305903083,305903048
python313Packages.beanhub-cli,305903132,305903166,305903127,305903126
python313Packages.biosppy,305903348,305903344,305903347,305903340
python313Packages.bumps,305903888,305903886,305903887,305903885
python313Packages.busylight-for-humans,305903919,305903912,305903916,305903905
python313Packages.canopen,,,,305904041
python313Packages.celery-redbeat,306093006,306093000,306093005,306092997
python313Packages.cexprtk,305904257,305904253,305904256,305904251
python313Packages.cflib,305904281,305904278,,
python313Packages.checkdmarc,306120370,306120369,306120371,306120373
python313Packages.clarifai,305904531,305904520,,
python313Packages.clickhouse-cityhash,305904650,305904649,305904651,305904647
python313Packages.cloudcheck,305904704,305904702,305904701,305904703
python313Packages.clr-loader,306579803,306579794,305904745,306579805
python313Packages.cma,305904743,305904739,305904741,305904738
python313Packages.colormath2,305904974,305904972,305904971,305904973
python313Packages.conda,305994407,305994399,305994409,305994405
python313Packages.control,305905243,305905249,305905244,305905239
python313Packages.craft-parts,,305905374,,
python313Packages.crochet,,,305905439,
python313Packages.crontab,,,306579837,306579832
python313Packages.cyclonedds-python,305905693,305905688,305905698,305905689
python313Packages.cypari,305905717,305905713,305905734,305905712
python313Packages.cypherpunkpay,305905775,305905774,305905739,305905719
python313Packages.dash,305905822,305905840,305905848,305905913
python313Packages.dask-awkward,306635252,,,306635251
python313Packages.datalad-next,306635263,,,306635266
python313Packages.datamodel-code-generator,305905935,305905916,305905918,305905915
python313Packages.datashader,305905970,305905964,305905969,305905965
python313Packages.datatable,305905977,305905971,305905974,305905973
python313Packages.deep-chainmap,305906175,305906173,305906174,305906172
python313Packages.deltalake,305906283,305906282,305906281,305906287
python313Packages.devito,305906376,305906381,305906375,305906374
python313Packages.diofant,305906476,305906472,305906475,305906479
python313Packages.dipy,306118141,306118144,,
python313Packages.dissect-fve,305906598,305906594,305906597,305906593
python313Packages.django-pattern-library,305907084,305907082,305907083,305907080
python313Packages.django-q2,,,306579867,
python313Packages.docling-serve,306635317,,306635321,306635315
python313Packages.donut-shellcode,,305907629,305907628,305907624
python313Packages.e3-core,305908004,305908006,,
python313Packages.echo,305908126,305908130,305908201,305908104
python313Packages.elastic-apm,305908232,305908695,305908554,305908373
python313Packages.elasticsearch8,305908193,305908190,305908191,305908189
python313Packages.equinox,306635348,306635349,,
python313Packages.esig,305908459,305908457,305908460,305908450
python313Packages.etelemetry,,,305908510,305908504
python313Packages.fedora-messaging,,,,305909017
python313Packages.ffmpeg-progress-yield,,,306585654,306585655
python313Packages.flickrapi,305909580,305909576,305909577,305909575
python313Packages.folium,306118199,306118194,306088434,306118189
python313Packages.formulae,305909743,305909741,305909742,305909740
python313Packages.freud,305909829,305909822,305909826,305909824
python313Packages.func-timeout,,,305909900,305909899
python313Packages.funsor,306635418,306635424,306635423,306635417
python313Packages.gdsfactory,305910100,305910072,305910075,305910071
python313Packages.geoarrow-c,305910155,305910152,305910156,305910151
python313Packages.git-dummy,,,305910389,305910385
python313Packages.gpaw,,,,306593035
python313Packages.graph-tool,306588652,,,
python313Packages.greynoise,305911115,305911118,305911112,305911113
python313Packages.gst-python,,,305911223,305911208
python313Packages.gstools-cython,305911218,305911215,305911220,305911214
python313Packages.h3,305911315,305911311,305911314,305911312
python313Packages.hebg,305911545,305911550,305911551,305911547
python313Packages.hg-git,305911614,305911623,305911615,305911629
python313Packages.hmmlearn,,305911711,305911712,305911710
python313Packages.http-message-signatures,305911888,305911889,305911895,305911892
python313Packages.imagecodecs,305912284,305912275,305912285,305912286
python313Packages.imagededup,306635508,306635504,306635509,306635512
python313Packages.imbalanced-learn,305912332,305912329,305912328,305912325
python313Packages.iplotx,305912668,305912689,305912765,305912803
python313Packages.ipython-sql,305912743,305912739,305912742,305912738
python313Packages.itemdb,305912858,305912857,305912860,305912859
python313Packages.iterfzf,,,306585774,306585773
python313Packages.jobspy,305913122,305913119,305913118,305913117
python313Packages.jsonfield,305913255,305913257,305913256,305913251
python313Packages.jupyter-server-fileid,,305913468,,
python313Packages.kajiki,305913615,305913613,305913612,305913611
python313Packages.kestra,305913726,305913723,305913724,305913722
python313Packages.kiss-headers,305913783,305913780,305913781,305913779
python313Packages.kopf,,,305913868,
python313Packages.labgrid,305913941,305913940,,
python313Packages.libbs,305914336,305914340,305914337,305914344
python313Packages.libiio,,,305914379,305914374
python313Packages.libsavitar,305914471,305914467,305914470,305914466
python313Packages.litestar,305914712,305914708,305914710,305914707
python313Packages.lm-eval,306635711,306635712,306635728,306635721
python313Packages.macfsevents,,,305915314,305915316
python313Packages.mahotas,305915361,,305915358,305915354
python313Packages.mapclassify,306118295,306118294,,306118293
python313Packages.matlink-gpapi,305915595,305915584,305915586,305915579
python313Packages.mesonpep517,305915907,305915908,305915909,305915906
python313Packages.mobly,,,,305916369
python313Packages.monai-deploy,305916462,305916461,305916463,305916464
python313Packages.monosat,305916507,305916504,305916508,305916503
python313Packages.mpl-typst,305916621,305916619,305916620,305916617
python313Packages.mplhep,306635780,,,306635778
python313Packages.mrsqm,305916672,305916668,305916670,305916669
python313Packages.myhdl,305917008,,,
python313Packages.nest,306118337,306118335,306118334,306118339
python313Packages.neurokit2,305918734,305918732,305918733,305918731
python313Packages.niaaml,305918796,305918795,305918794,305918793
python313Packages.nidaqmx,305918835,305918833,305918836,305918829
python313Packages.nilearn,306118356,306118365,,
python313Packages.nocasedict,305918933,305918929,305918930,305918928
python313Packages.nuitka,,,305919087,305919082
python313Packages.nvdlib,305919172,305919167,305919170,305919169
python313Packages.nxt-python,305919180,305919178,305919177,305919179
python313Packages.okonomiyaki,305919327,305919323,305919329,305919330
python313Packages.onnxmltools,305919451,305919445,305919449,305919450
python313Packages.open-interpreter,306561819,306561820,,
python313Packages.opentelemetry-instrumentation-botocore,305919693,305919689,305919694,305919688
python313Packages.optype,305919839,305919837,305919840,305919838
python313Packages.opytimark,305919847,,,
python313Packages.orange-canvas-core,305919858,305919859,,
python313Packages.orgparse,305919888,305919882,305919891,305919884
python313Packages.overpy,,,305920082,305920081
python313Packages.pandera,306635886,306635900,306635885,306635883
python313Packages.paramz,305920300,305920295,305920299,305920298
python313Packages.petsc4py,,,,306118419
python313Packages.pgmpy,306635906,306635904,306635907,306635905
python313Packages.pgpy-dtc,305920756,305920754,305920757,305920752
python313Packages.phik,305920771,305920776,305920770,305920774
python313Packages.pilight,,,305920898,305920900
python313Packages.pint-pandas,305920955,305920954,305920973,305920953
python313Packages.piqp,305921028,305921022,305921021,305921018
python313Packages.playwrightcapture,305921136,305921148,305921190,305921207
python313Packages.pmdarima,305921249,305921245,305921246,305921247
python313Packages.powerapi,,,305921419,305921409
python313Packages.prosemirror,305921655,305921651,305921654,305921652
python313Packages.protobuf4,305921676,305921672,305921675,305921674
python313Packages.proton-core,,,305921695,305921688
python313Packages.psycopg2cffi,305921797,305921795,,
python313Packages.py-multiaddr,305922044,305922048,305922036,305922032
python313Packages.pyais,,,306035572,306035571
python313Packages.pycategories,305922461,305922459,305922458,305922457
python313Packages.pycoin,,,,305922536
python313Packages.pycrdt-websocket,305922713,305922858,305922604,305922658
python313Packages.pygeocodio,305923195,305923194,305923193,305923191
python313Packages.pygerber,,,306088650,306088642
python313Packages.pyheif,305923333,305923331,305923334,305923332
python313Packages.pyinfra,305923438,305923452,305923442,305923440
python313Packages.pyinstaller-versionfile,305923441,305923437,305923439,305923436
python313Packages.pyitachip2ir,,,305923495,305923491
python313Packages.pyjnius,305923507,305923509,305923506,305923508
python313Packages.pyliblo3,305923698,305923691,305923689,305923688
python313Packages.pylit,305923739,305923738,305923740,305923735
python313Packages.pymssql,305924021,305924019,305924025,305924017
python313Packages.pynest2d,305924089,305924088,,
python313Packages.pynitrokey,306258543,306258545,306258546,306258544
python313Packages.pynng,305924141,305924138,305924143,305924139
python313Packages.pynut2,305924173,305924174,305924172,305924170
python313Packages.pyroaring,305924787,305924782,305924788,305924780
python313Packages.pysam,305924833,305924837,305924823,305924824
python313Packages.pyscf,,,305924906,
python313Packages.pysdl3,,,305925001,305924955
python313Packages.pyslurm,306118548,306118547,,
python313Packages.pysmartapp,305925090,305925093,305925088,305925084
python313Packages.pysnooper,,,305925156,305925157
python313Packages.pysqlcipher3,305925256,305925252,305925257,305925250
python313Packages.pysunspec2,305925317,305925314,305925318,305925315
python313Packages.pytask,305925365,305925372,305925375,305925361
python313Packages.pytest-pudb,305925756,305925759,305925758,305925751
python313Packages.python-binance,305926078,305926034,305926065,305926066
python313Packages.python-constraint,305926086,305926083,305926085,305926081
python313Packages.python-fontconfig,305926212,,,
python313Packages.python-fx,305926237,305926239,,
python313Packages.python-kasa,,305926343,305926344,
python313Packages.python-owasp-zap-v2-4,305926571,305926570,305926569,305926568
python313Packages.python-prctl,,305926616,,
python313Packages.python-redis-lock,,,305926639,305926637
python313Packages.python-toolbox,305926734,305926731,305926733,305926721
python313Packages.python-vipaccess,305926789,305926786,305926788,305926785
python313Packages.pytradfri,305927031,305927021,305927022,305927025
python313Packages.pywinbox,,,305927293,305927288
python313Packages.ratarmountcore,305927719,305927721,305927712,305927709
python313Packages.readabilipy,305927804,305927801,305927805,305927800
python313Packages.recline,305927836,305927835,305927842,305927834
python313Packages.recoll,,,305927846,305927909
python313Packages.redbaron,305927885,305927877,305927878,305927876
python313Packages.redis-om,305927887,305927889,305927888,305927886
python313Packages.reptor,305928073,305928078,305928069,305928070
python313Packages.rki-covid-parser,305928378,305928376,305928377,305928379
python313Packages.robotstatuschecker,305928472,305928469,305928470,305928467
python313Packages.rpy2,306035627,306035628,306035631,306035626
python313Packages.rtsp-to-webrtc,305928685,305928678,305928679,305928676
python313Packages.scikit-bio,305929003,305929002,305929007,305929001
python313Packages.scikit-learn-extra,305929028,305929029,305929027,305929030
python313Packages.scikit-survival,305929047,305929039,305929042,305929044
python313Packages.scrapy-fake-useragent,305929130,305929123,305929132,305929127
python313Packages.scrapy-splash,305929166,305929144,305929151,305929134
python313Packages.segyio,305929263,305929253,305929255,305929252
python313Packages.semaphore-bot,305929272,305929275,305929276,305929274
python313Packages.setuptools-dso,,,305929430,305929433
python313Packages.slack-bolt,305929877,305929854,305930265,
python313Packages.slack-sdk,,,,305929855
python313Packages.slapd,305929866,305929863,305929864,305929860
python313Packages.solidpython2,,,305930172,305930171
python313Packages.sphinx-intl,305930438,305930431,305930430,305930432
python313Packages.sphinx-sitemap,305930512,305930515,305930514,305930511
python313Packages.splinter,305930730,305930717,305930722,305930720
python313Packages.sqlalchemy-views,305930803,305930802,305930805,305930796
python313Packages.srctools,,305930896,,305930887
python313Packages.ssdpy,,,305930931,305930933
python313Packages.ssh-python,305930952,305930943,305930949,305930947
python313Packages.stamina,305930989,305930985,305930988,305930987
python313Packages.subliminal,305931353,305931355,305931351,305931356
python313Packages.submitit,305931349,305931348,305931350,305931347
python313Packages.succulent,305931370,305931368,305931369,305931366
python313Packages.tagoio-sdk,305931666,305931664,305931669,305931663
python313Packages.tbm-utils,305931743,305931738,305931739,305931747
python313Packages.thriftpy2,305932145,305932143,305932146,305932140
python313Packages.tikzplotlib,305932194,305932196,305932193,305932192
python313Packages.tiler,305932204,305932197,305932198,305932195
python313Packages.torcheval,306636273,306636279,,
python313Packages.torf,305932542,305932534,,
python313Packages.transforms3d,,,,305932644
python313Packages.treelib,305933228,305933229,305933227,305933226
python313Packages.trino-python-client,305933271,305933270,305933275,305933278
python313Packages.tweedledum,305933418,305933415,305933416,305933413
python313Packages.twscrape,305933476,305933474,305933475,305933473
python313Packages.types-lxml,305935209,305935048,305935142,305935276
python313Packages.typesystem,305935140,305935139,305935138,305935137
python313Packages.typical,305935156,305935155,305935157,305935148
python313Packages.ubelt,305935222,305935216,305935217,305935210
python313Packages.ueberzug,,,305935234,305935236
python313Packages.unicode-slugify,305935355,305935347,305935353,305935348
python313Packages.uqbar,305935521,305935529,305935522,305935517
python313Packages.verilogae,305935806,305935854,,
python313Packages.visions,305935899,305935900,305935905,305935902
python313Packages.vowpalwabbit,,,305935969,305935967
python313Packages.vxi11,305936019,305936017,305936020,305936018
python313Packages.wand,,306073280,,
python313Packages.watchdog-gevent,305936149,305936151,305936150,305936148
python313Packages.web3,,,,306252785
python313Packages.webdataset,,,306636377,306636378
python313Packages.webssh,305936313,305936312,,
python313Packages.wgpu-py,,,306561992,306561991
python313Packages.wn,305936514,305936511,305936512,305936510
python313Packages.ws4py,,,305936571,
python313Packages.xdis,305936716,305936714,305936715,305936713
python313Packages.yamlloader,305936947,305936942,305936945,305936944
python313Packages.yaramod,,,305936977,305936975
python313Packages.zdaemon,305937171,305937166,305937172,305937167
python313Packages.zeroc-ice,305937198,305937197,305937199,305937194
python313Packages.zigpy-zboss,305937247,305937244,,
python313Packages.zodb,,,,306258605
qemu-python-utils,,,305937628,305937624
qgo,,,305937664,305937662
qrq,,,305937847,305937848
qscreenshot,,,305937872,305937862
qt6Packages.appstream-qt,,,305938242,305938251
quasselDaemon,,,,305938660
quast,305938670,305938665,305938667,305938666
quaternion-qt6,305938674,305938672,305938673,305938675
quaternion,305938704,305938669,305938671,305938668
quickwit,305938919,305938925,305938920,305938950
quorum,305938798,305938797,,
radiance,305938924,305938922,305938923,305938921
ramalama,,,306586619,
rapidraw,,306586623,,
rappel,,305939114,,
rbdoom-3-bfg,,,,305939246
rclone-ui,,306586625,,
reaction,305939390,,,
readest,,306586631,,
reaper-sws-extension,,,305939476,305939470
recoll-nox,,,305939823,305939529
recoll,,,305939540,305939531
remarkable-toolchain,305939811,,,
remarkable2-toolchain,305939812,,,
remctl,305939822,305939820,305939821,305939819
repak,,305939916,305939918,305939915
replibyte,305940082,,305940083,
repomix,,,305939949,
reprepro,,,305939963,305939961
reproxy,,,305939982,
reptor,305939992,305939990,305939993,305939988
resticprofile,305940108,,,
rhvoice,,,305940241,305940239
rigel-engine,,,305940307,305940299
ristate,,,305940417,305940409
river-filtile,,,305940431,305940429
rkdeveloptool-pine64,,,305940469,305940468
rkdeveloptool,,,305940464,305940463
rnnoise-plugin,,,305940594,305940598
robodoc,,,305940635,305940631
roccat-tools,305940665,305940664,,
rocmPackages.llvm.compiler-rt-libc,,,305940742,305940740
rocmPackages.llvm.compiler-rt,,,305940738,305940733
rocmPackages.llvm.llvm,,305940762,305940765,305940756
rocmPackages_6.llvm.compiler-rt-libc,,,305940849,305940853
rocmPackages_6.llvm.compiler-rt,,,305940859,305940847
rocmPackages_6.llvm.llvm,,305940865,305940866,305940864
rosie,,,305941114,305941115
rp,,305941200,,
rslint,305941341,305941336,305941337,305941334
rss2email,305941377,305941369,305941384,305941371
rubyPackages.gtk3,305942110,305942112,305942164,305942108
rubyPackages_3_1.gtk3,305943776,305943935,305943778,305943774
rubyPackages_3_2.gtk3,305948475,305945443,305945441,305945446
rubyPackages_3_3.gtk3,305947107,305947106,305947124,305947112
rubyPackages_3_4.gtk3,305948777,305948775,305948776,305948772
rucio,305950285,305950288,305950251,305950186
rvvm,,,305950247,305950239
s-tar,305950293,,,
sacrifice,,,305950414,
salmon,,,305950490,305950492
sambamba,305950527,,305950522,
satisfactorymodmanager,305950645,305950649,,
sawfish,,,305950675,305950771
sbclPackages.cl-gtk2-glib,,305951090,,305951082
sbclPackages.cl-notify,,,305951171,305951170
sbclPackages.cl-rsvg2,,,305951241,
sbclPackages.enchant,305951530,305951533,305951529,305951532
sbclPackages.qt-libs,305952072,305952067,305952069,305952068
sbcl_2_4_6,,,305950731,
scalp,,,305952508,305952505
schemat,305952596,305952594,305952595,305952592
scion-bootstrapper,305952660,305952659,305952661,305952657
scipopt-zimpl,,,305952688,305952686
scom,,,305952708,305952706
screen-pipe,305952990,305952987,305952975,305952986
scryer-prolog,,,,305952839
sct,,305952864,,
securefs,,,305953042,305953040
seppo,,,,306631719
servo,305953377,305953353,305953401,305953460
sesh,,,306258637,
sfrotz,305953552,,,
sgfutils,,,306073466,306073501
sgx-psw,305953448,,,
sgxs-tools,305953452,,,
shadcn,305953478,305953480,305953519,305953476
sherpa,,,305953681,
shogun,305953762,305953761,305953763,305953773
sic-image-cli,,,305953837,
siege,,,305953856,305953854
simbaplusplus,,,305995548,305995545
skypilot,305954362,305954361,305954375,305954360
sleek-todo,,,305954400,
slimevr,,306586675,,
smuxi,305954693,305954683,305954691,305954694
snapcraft,306636463,306636462,,
snarkos,305954745,305954742,305954743,305954741
snpeff,,,305954870,305954868
solana-cli,305955025,305955021,305955022,305955023
sommelier,305955077,305955076,,
soundtracker,305955212,305955213,,
source-meta-json-schema,,,305955239,305955237
sozu,,,305955293,
speech-tools,,,305955462,305955459
sptk,305955767,305955765,,
sqruff,,306586687,,
stalwart-mail,,,305956342,305956321
stirling-pdf,,,305994647,305994634
stog,,,,306631765
stract,305956708,305956706,305956707,305956705
substudy,,305956941,,
surrealist,,306586702,,
sus-compiler,306593471,306593476,306593469,306593470
sweethome3d.application,,,305957418,305957427
swt,,,305957563,
sympa,305957673,305957645,305957696,305957819
sympow,,,305957634,
syndicate_utils,,,305957710,305957703
syntax,305957726,305957723,,
syzkaller,,,,305957837
tacent,305957910,,,
talkfilters,,,305958056,305958052
tarantool,,305958138,305958140,305958136
task-master-ai,305994633,305994635,305994632,
tau-hydrogen,305958240,305958238,305958239,305958237
tblite,306258675,306258674,,
tbls,,,305958284,
tcld,305958457,305958456,,
telepathy-haze,305958642,305958639,305958643,305958656
telepathy-mission-control,,,305958638,
tengine,,,305958795,305958789
teos-watchtower-plugin,,,305958825,305958814
tere,,,305958826,
termbook,305958835,305958845,305958836,305958846
termimage,305958873,305958866,305958867,305958868
terminal-typeracer,305958880,305958876,305958881,305958878
terraform-providers.cloudflare,,306586716,,
tests.build-environment-info,305960069,305960067,305960081,305960082
tests.cc-multilib-clang,305960101,,,
tests.cc-wrapper.gccTests.gccMultiStdenv,305960189,,,
tests.cue-validation,305960216,305960214,305960215,305960213
tests.dotnet.final-attrs.override-modifies-output,,,,306581005
tests.hardeningFlags-clang.allExplicitDisabledPie,306562156,306562189,,
tests.hardeningFlags-clang.pieExplicitDisabled,306562187,306562198,,
tests.hardeningFlags-gcc.fortify3ExplicitEnabledExecTest,,,305960814,305960812
tests.hardeningFlags-gcc.sfa1explicitEnabledExecTest,,,305960879,305960877
tests.hardeningFlags-gcc.sfa3StdenvUnsuppDoesntUnsuppSfa1ExecTest,,,305960898,305960893
tests.hardeningFlags-gcc.sfa3explicitDisabledDoesntDisableSfa1ExecTest,,,305960900,305960896
tests.hardeningFlags-gcc.sfa3explicitEnabledProtectsDefLen1ExecTest,,,305960913,305960909
tests.testers.hasCmakeConfigModules.eigen-does-not-have-eigen,,,305962284,305962282
tests.testers.lycheeLinkCheck.network,306593524,,,
textlint-rule-diacritics,305963029,305963080,305963097,305963043
theft,,305963226,,305963225
thelounge,,,305963236,
thunderbird-128-unwrapped,,,306035956,306035953
thunderbirdPackages.thunderbird-128,,,306035979,306035983
tinycc,,,305963571,
tome4,305964210,,,
tora,305964313,305964316,,
tpm2-totp,,,305964426,305964412
transmission-rss,,,305964660,305964657
tremor-rs,,,305965289,305965287
trgui-ng,,,306631805,306631804
trickle,305965334,305965332,,
trilinos-mpi,,,306118930,306118938
trilinos,,,305965359,305965358
truecrack,,,305965438,305965436
ts-warp,,,305965491,305965489
tulip,,,305965710,305965709
tunnelgraf,305965734,305965733,305965802,305965755
turnon,305965777,305965775,,
ueberzug,,,305977496,305977495
urh,306012253,306012256,,
urn-timer,,,306073789,306073790
ursadb,,305978300,,
urweb,,,305978302,305978301
vapoursynth-eedi3,305978696,,,
vapoursynth-nnedi3,,305978705,,305978706
vapoursynth-nnedi3cl,305978716,,,
vc4-newlib,,,305978805,305978806
vcdimager,,,305978822,305978814
vdmfec,305978871,305978869,305978870,305978868
vertcoin,305979034,305979027,,
vertcoind,305979031,305979026,,
veryfasttree,,,305979032,305979030
vesta,,,305979043,305979040
vgm2x,,,305979060,305979057
viceroy,305979100,305979095,305979099,305979096
vkdt,,305981195,,
vorbisgain,,,305981328,305981327
vsc-leetcode-cli,305981396,305981394,305981395,305981393
wapiti,306089138,306089160,306066930,306066923
warmux,305983485,305983492,,
wasm-tools,,306586818,,
wasmer,305983562,,305983557,
wavm,,,305983646,305983642
wayland,,,305983700,305983705
wayv,305983757,305983756,,
wealthfolio,,306586832,,
webssh,305983946,305983944,,
wiiuse,,,305984279,305984275
windmill,,306586840,,
windowtolayer,,,305984341,305984339
wml,305984670,305984654,,
wordpressPackages.themes.geist,305984940,305984938,305984936,305984937
world-wall-clock,305985017,305985014,305985021,305985016
wv2,,,305985208,305985207
wxc,,,305985235,305985232
x11basic,,305985283,,
xchainkeys,,,305985498,305985495
xed,,,305985659,
xemu,306586861,306586862,,
xephem,,,305985699,305985698
xf86_input_cmt,305985713,305985717,,
xhosts,,,305985892,305985890
xlayoutdisplay,305985980,305985979,,
xlife,,,305985991,305986000
xmoto,,,305986129,305986128
xob,,,305986186,305986181
xonotic-dedicated-unwrapped,,,305986189,305986188
xonotic-sdl-unwrapped,,,305986195,305986193
xorg.xdriinfo,,,305986662,305986666
xorg.xf86videoapm,,305986690,,
xorg.xf86videoast,,305986691,,
xorg.xf86videochips,,305986699,,
xorg.xf86videoi740,,305986707,,
xorg.xf86videoopenchrome,305986720,305986723,,
xorg.xf86videosis,,305986728,,
xorg.xf86videotdfx,,305986737,,
xorg.xf86videotrident,,305986740,,
xorg.xf86videovboxvideo,,305986745,,
xorg.xf86videovesa,,305986743,,
xpad,305986971,305986969,,
xsnow,,305987084,305987124,305987125
xyce-parallel,306119043,,,
yaegi,,,305987267,
yaml-cpp_0_3,,,305987325,305987324
yap,305987377,,,
ytui-music,306261759,306261760,306261762,306261757
zdelta,,,305988170,305988168
zeal,,,306581146,306581145
zed-open-capture,,,305988204,305988202
zee,,,305988209,305988208
zet,305988299,305988298,305988296,305988297
zig-zlint,,,,305988369
zigPackages.0.15,,,305988380,
zig_0_15,,,305988399,
zulip-term,305989005,305989004,305989002,305989006
