name,x86_64-linux,aarch64-linux,x86_64-darwin,aarch64-darwin
akkoma-admin-fe,,,330340440,
alan_2,329253293,329253291,,
angelscript,,,329253843,
apacheHttpdPackages.mod_tile,329254477,329254507,,
apacheHttpdPackages_2_4.mod_tile,329254505,329254508,,
appstream,,,329254634,329254632
ariang,329254943,329254916,329254954,329254942
ath9k-htc-blobless-firmware-unstable,329255863,329255864,,
ath9k-htc-blobless-firmware,329255861,329255860,,
atopile,,330336056,,
aviator,,,329256329,
azahar,,,,329256646
azure-cli-extensions.acrcssc,329256661,329256658,329256660,329256659
azure-cli-extensions.aksarc,329256690,329256686,329256688,329256687
azure-cli-extensions.alias,329256701,329256699,329256700,329256698
azure-cli-extensions.aosm,329256713,329256711,329256712,329256710
azure-cli-extensions.arcappliance,329256732,329256730,329256731,329257013
azure-cli-extensions.arcdata,329256737,329256736,329256735,329256734
azure-cli-extensions.attestation,329256757,329256755,329256756,329256753
azure-cli-extensions.cloud-service,329256812,329256810,329256814,329256811
azure-cli-extensions.connectedk8s,329256852,329256836,329256838,329256853
azure-cli-extensions.containerapp,329256850,329256848,329256849,329256847
azure-cli-extensions.interactive,329257057,329257055,329257056,329257054
azure-cli-extensions.k8s-configuration,329257069,329257067,329257072,329257068
azure-cli-extensions.k8s-extension,329257132,329257076,329257070,329257073
azure-cli-extensions.serial-console,329257278,329257277,329257273,329257276
azure-cli-extensions.stack-hci-vm,329745488,329745487,329745491,329745504
azure-cli-extensions.webpubsub,329257391,329257394,329257395,329257392
azure-sdk-for-cpp.security-attestation,329257467,329257465,,
bacula,,,329257608,
beam29Packages.rebar3,330623834,330623827,330623829,330623826
beamMinimal29Packages.rebar3,330624051,330624052,330624050,330624047
bee,,,330629421,
biglybt,,,,329259109
bitwarden-cli,,,329720499,
blocksat-cli,,,,330624104
bodyclose,329259764,329259761,329259762,329259760
bootil,,,329259954,329259955
boulder,,,329260049,329260046
buildah-unwrapped,,,329260555,
c3c,,,329711745,
calls,,330624140,,
candle,,,329261242,329261240
cardpeek,,,329261378,329261375
cargo-deb,,,329261533,329261531
cargo-risczero,,,329261774,329261771
cargo-ui,,,329261870,329261871
casacore,,,329745545,329745547
cassandra-cpp-driver,,,329261984,
castero,330624166,,,
cbconvert-gui,329262197,329262199,,
cbconvert,329262196,329262192,,
cbmbasic,,,329262214,329262213
cdecl,,,329262364,329262361
cdparanoia-iii,,,329262443,329262439
cdparanoia,,,329262442,329262414
cdxgen,,,330624165,
cegui,,,329262462,329262460
cernlib,,,329262533,
cfspeedtest,,,,329262665
cfv,,,329262675,329262673
chopchop,,,329265502,
clash-rs,330583034,330583033,330583021,330583037
clfft,,,329265929,329265941
cliamp,,,330624224,330624220
clickable,,,329720547,
cockpit-zfs,329266644,329266643,,
cocom-tool-set,,,329266663,329266661
code-server,,,329266697,
colmap,,330618566,330632699,330632698
compactor,329267169,329267165,,
conan,,,329267264,329267272
conserve,,,329267301,
contour,,,329713644,329713645
copacetic,,,329720573,329720566
coredns,,,329268009,329268003
cosmic-applibrary,329716919,,,
cosmic-design-demo,329716917,,,
cosmic-ext-applet-privacy-indicator,329716918,,,
cosmic-ext-applet-weather,329716895,,,
cosmic-files,329716921,,,
cosmic-initial-setup,329716913,,,
cosmic-panel,329716923,,,
cosmic-player,329716926,,,
cosmic-store,329716922,,,
cosmic-workspaces-epoch,329716920,,,
cp437,,,329268265,329268261
cpufetch,,,329268392,
css-variables-language-server,,,329268854,329268852
cuneiform,329269062,329269057,,
cups-dymo,,,329269090,329269087
daikhan,,330621479,,
dart_frog_cli,329269663,329269544,,
darwin.PowerManagement,,,329269563,329269565
dasher,,,329269685,329269689
dasm,,,329269696,
dateutils,,,329269748,329269746
db-rest,,,329269807,329269805
deadpixi-sam-unstable,,,329270078,329270074
decker,,,329270130,329270123
deluged,,,329270264,329270278
deskew,,,,329270358
devcontainer,,,330331988,
diamond,,,329270665,329270663
dico,,,329270675,329270668
diffoscope,,,,330336228
digital,,,329270822,
direvent,,,329270922,329270917
direwolf-unstable,,,329270936,329270929
direwolf,,,329270926,329270927
djgpp,329271127,329271125,329271126,329271124
djgpp_i586,329271128,329271129,329271131,329271130
djgpp_i686,329271139,329271132,329271137,329271133
dl-librescore,,,,329271180
dleyna,,,329271191,329271188
dmd,329271219,,,
dnadd,,,329271272,329271269
dnslink-std-go,,,329271345,329271341
dockapps.wmsm-app,,,329271523,329271519
docker-machine-hyperkit,,,329271571,
documenso,330624533,330624535,330624545,330624536
dovecot_pigeonhole,,,329272503,329272504
dovecot_pigeonhole_2_4,,,329272512,329272508
driftnet,,,329272723,329272721
dt,,,329272848,329272872
dufs,330629530,330629533,330629532,
ecl_16_1_2,329273438,329273434,329273433,
eggnog-mapper,,,329273766,329273753
egoboo,,,329273785,329273787
ela-widget-tools,,,329273850,329273847
emmy-lua-code-style,,,329536638,329536635
enca,,330624615,,
engage,,,329274461,
envoluntary,,,329274596,329274593
epgstation,,,329274645,329274636
equalx,,,329274718,329274721
ete-unwrapped,,329274900,,329274899
etlegacy-unwrapped,,,329274937,329274939
evcc,,,,330629547
eventstore,,,329275342,
examine,329717023,,,
exatorrent,,,329275083,329275080
excalidraw_export,329275089,329275087,329275090,329275086
factoriolab,,,329713716,329713717
fawltydeps,,,329720726,
fbv,,,329275801,329275798
fcron,,,329275905,329275907
fedimint,329275958,329275956,,
fedistar,,,330624718,
ffmpeg_6-full,,,,329713735
filen-desktop,,,329276408,329276396
files-cli,,330580395,,
fleng,,,,329277034
flex-launcher,,,329277051,329277048
flow-control,,,329277148,329277139
fluent-bit,,,,329277211
fluidd,,,329277205,
fmi-reference-fmus,,,329277375,
fmt_10,,,329277385,329277383
fmt_9,,,329277398,329277396
folly,,,329277448,329277450
ford,,,329277663,329277793
fortitude,,,329277740,329277737
freepv,,,329277983,329277982
g15daemon,,,329278474,329278477
garble,,329278677,,
gbdfed,,,329278901,329278897
gccNGPackages_15.gcc-unwrapped,,,329278977,329278973
gccNGPackages_15.libquadmath,329279032,,,
gdcm,,,329713750,329713749
getxbook,,,329279598,329279597
ghidra-extensions.gnudisassembler,,,,329279897
ghostfolio,,,330624807,330624806
giac,,,,330615416
gimme-aws-creds,329280078,329280076,329280080,329280077
gimp,,330624814,,
gimpPlugins.gimp,,330624854,,
git-chain,,,329280273,329280271
git-codereview,,,329280293,
git-gamble,,,329280390,329280385
git-spice,,,329280612,
git-together,,,329280651,329280650
gitbeaker-cli,,329280757,329280765,
gitlab-elasticsearch-indexer,,,329280893,329280890
gittuf,,,329281001,
glances,,329281090,,
gmic-qt,,,,329713779
gnat16Packages.gpr2,330621700,330621765,,
gnome2.gtksourceview,,,329281957,329281946
gnucobol,,,330336391,330336392
gnudatalanguage,,329284363,,
gnuradioPackages.fosphor,330624955,330624956,,
gophernotes,329285561,329285558,329285559,329285560
gophish,,,329285571,
gossip,,,329706415,329706412
goxlr-utility,,,329285862,329285858
gpt4all,329285986,329285985,,
gradm,,329286123,,
grafana,,,329286426,
grafx2,,,329286327,329286326
gram,,,330625056,
greenbone-feed-sync,,,329707520,329707517
gridtracker2,,,,329286624
gtk-frdp,,,329720824,329720820
guile-git,,,,329287266
gurk-rs,330625072,,,
handlr-regex,,,329287746,329287741
hash_extender,,,329287848,329287846
hashcash,,,329287851,329287850
haskellPackages.AppleScript,,,329288121,329288119
haskellPackages.GOST34112012-Hash,,329288478,,329288475
haskellPackages.HsHTSLib,,,329288695,329288692
haskellPackages.aoc,,,329291439,329291441
haskellPackages.botan-low,,329292830,329292829,
haskellPackages.bytestring-encoding,,,329293111,329293113
haskellPackages.copilot-c99,,,329294682,329294676
haskellPackages.cpython,,329294807,,
haskellPackages.diagrams-pandoc,,329295940,,
haskellPackages.epub-metadata,,,329296925,329296921
haskellPackages.error-codes,,,329296945,329296944
haskellPackages.eventlog-live-otelcol,329297139,329297162,329297142,329297146
haskellPackages.executable-hash,,,,329297134
haskellPackages.exinst-base,,,329297147,329297132
haskellPackages.fold-debounce-conduit,,,,329297730
haskellPackages.freetype2,,329297903,329297899,329297897
haskellPackages.genvalidity-dirforest,,,329298424,329298414
haskellPackages.gi-gdkx113,,,329298868,329298915
haskellPackages.gi-gdkx114,,,329298875,329298881
haskellPackages.gi-gtkosxapplication,,,329298941,329298953
haskellPackages.gi-soup3,,,329299006,329299005
haskellPackages.grisette,,,330599914,
haskellPackages.gtk-mac-integration,,,329300226,329300235
haskellPackages.gtk-traymanager,,,329300268,329300239
haskellPackages.gtk3-mac-integration,,,329300255,329300251
haskellPackages.hamid,,,329300467,329300465
haskellPackages.heftia-effects,,,329301013,329301016
haskellPackages.heph-aligned-storable,,,329301063,329301040
haskellPackages.hevm,,,329301182,
haskellPackages.highlight,,,329301245,329301248
haskellPackages.hlibgit2,,329301359,329301361,
haskellPackages.huckleberry,,,329302578,329302574
haskellPackages.hunspell-hs,,,329302604,329302598
haskellPackages.hw-json-simd,,329302637,,329302640
haskellPackages.ihp-ide,329303118,329302948,329302950,329302949
haskellPackages.implicit,,,329302982,329302980
haskellPackages.inline-asm,,,329303106,
haskellPackages.kqueue,,,329303959,329303958
haskellPackages.libtorch-ffi,,,,329304524
haskellPackages.llvm-tf,,,329304858,329304832
haskellPackages.memcache,,,329305467,329305466
haskellPackages.memzero,,,329305510,329305508
haskellPackages.minici,,,329305730,329305732
haskellPackages.miso-examples,329305799,329305797,,
haskellPackages.network-can,,,329306783,329306786
haskellPackages.om-time,,,329307425,329307424
haskellPackages.perceptual-hash,,,329308313,329308331
haskellPackages.persistent-pagination,,,329308359,329308353
haskellPackages.ping-wrapper,,,329308513,329308503
haskellPackages.pipes-zlib,,,329308619,329308615
haskellPackages.posix-socket,,,329308959,329308938
haskellPackages.posix-timer,,,329308907,329308905
haskellPackages.posix-waitpid,,,329308913,329308912
haskellPackages.pthread,,,329309600,329309598
haskellPackages.rawfilepath,,,329310093,329310087
haskellPackages.rdtsc-enolan,,329310118,,329310116
haskellPackages.rdtsc,,329310113,,329310112
haskellPackages.sdl2-cairo,,,329311334,329311327
haskellPackages.sdl2-mixer,329311365,329311369,,
haskellPackages.select,,,329311387,329311383
haskellPackages.sha256,,,329311837,329311843
haskellPackages.simdutf,,329312088,,
haskellPackages.socket,,,329312547,329312544
haskellPackages.store,,,329313162,329313158
haskellPackages.system-linux-proc,,,329313740,329313738
haskellPackages.tailfile-hinotify,,,329313850,329313849
haskellPackages.termbox-bindings-c,,,329314205,329314199
haskellPackages.timeout-snooze,,,329314846,
haskellPackages.trexio-hs,,,329713833,329713832
haskellPackages.vulkan-utils,329316477,,329316464,
haskellPackages.wai-middleware-metrics,,,329316591,329316596
haskellPackages.xgboost-haskell,329317197,,,
haskellPackages.xls,,,329317221,329317215
haskellPackages.xmonad-utils,,,329317313,329317317
haskellPackages.zlib-bytes,,,329317826,329317825
haskellPackages.zot,,,329317846,329317843
hdate,,,329318067,329318064
hexagonrpc,,,329318388,329318387
hgrep,,329318474,,
hime,329318595,329318590,,
home-assistant-custom-components.homematicip_local,329745741,329745749,,
home-assistant-custom-components.mypyllant,330618776,330618775,,
home-assistant-custom-components.thewatchman,329745750,,,
honeytail,,,329319165,
hsd,,,329319324,329319317
hygg,,,,329320246
hyprlandPlugins.hypr-dynamic-cursors,329717178,329717188,,
hyprlandPlugins.hyprspace,329717202,329717204,,
hyprlandPlugins.hyprsplit,329717187,329717198,,
hyprlandPlugins.imgborders,329717186,329717191,,
hyprproxlock,,,329320747,329320740
icesprog,,,329321023,329321022
iconpack-jade,329321113,329321110,,
id3,,,329321201,329321199
idrisPackages.eternal,,,329321334,329321333
idrisPackages.mhd,,,329321440,329321444
idrisPackages.pacman,,,329321449,329321464
imageworsener,329321769,329321765,329321770,329321764
indilib,,,329322085,329322082
inspircd,,,329322307,329322309
intelli-shell,,,329322362,329322363
intensity-normalization,329322377,329322385,329713905,329713906
ioping,,,329322494,329322491
irrlicht,,,329322895,329322893
jarl,,,329323277,329323276
jaspr_cli,329323303,329323302,,
jbofihe,,,329323472,329323470
jetuml,,,329323694,329323693
jextract-21,329323703,329323701,,
jextract,,,329323698,329323696
jj-pre-push,,,329324634,329324476
jpegli,,329324028,,
jtdx,,,329324338,329324333
julia-bin,,,329324382,
julia-stable-bin,,,329324400,
julia_110,,,,329324411
julia_111,,,,329324419
julia_112-bin,,,329324420,
junkie,,,329324470,329324467
kagen,,,329324619,
kanagawa-icon-theme,,,329324850,329324846
kanban,,,329324860,329324859
kdePackages.mlt,,,329713929,329713931
kdePackages.qtwebengine,,,329326208,329326224
keeperrl,329326383,,,
kermit,329326420,329326419,,
kgt,,,329326544,329326543
kilocode-cli,,,,330625328
kodiPackages.plex-for-kodi,,,329327062,329327063
komodo,329327235,329327233,329327234,329327232
koodo-reader,,,330332526,330332524
kore,,,329327321,329327319
kubectl-kcl,329327650,329327651,329327655,329327641
kuro,,,330332528,330332527
ladybird,329328135,329328121,,
lakectl,,,329328100,
lakefs,,,329328107,
landrun,,329328143,,
lanraragi,,,,329713942
lauti,,,330332538,
lcdproc,,,329328386,
lcm,,,329328395,329328392
lean,,,329328512,329328510
lean3,,,329328520,329328521
ledfx,,,330618848,330618852
lemmy-server,,,329328688,329328686
leo-lang,,,329328731,329328729
lerna_6,,329328764,,
libcardiacarrest,,,329329207,329329204
libcork,,,329329346,329329344
libcue-lang,,,329329427,329329424
libcutl,,,,329329439
libdbusmenu-gtk2,,,329329492,329329493
libdjinterop,,,329329554,329329552
libe-book,,,329329627,329329633
liberal-crime-squad,,,329329674,329329690
libesmtp,,,329329719,329329716
libexecinfo,,,329329760,329329753
libfsm,,,329329888,329329885
libigloo,,,329330204,329330207
libinjection,,,329330247,329330243
libixion,,,329330326,329330329
libkiwix,,,329330392,329330393
liblastfm-vambrose,,,329330426,329330423
liblbfgs,,,,329330431
libldac-dec,,,329330442,329330440
libmspub,,,329330702,
libopensmtpd,,,329330978,329330974
libpisp,,,329331122,329331121
libpkgmanifest,,,329331132,329331126
libpulsar,,,,329331248
librepcb,329331405,329331403,,
libsForQt5.libcommuni,,,329331732,329331726
libsForQt5.mlt,,,329713962,329713961
libsForQt5.qoauth,,,329331807,329331804
libsForQt5.qtmpris,329332049,329332044,329332047,329332042
libspf2,,,329332400,329332396
libtapi,,329721086,,
libucontext,,329332648,,
libui-ng,,,329332674,329332675
libui,,,329332668,329332665
libuiohook,,,329332677,
libxc_7,,,329332954,
lidarr,,,,330629728
linbox,,329333478,,329333480
linuxKernel.packages.linux_5_10.acer-wmi-battery,,330336570,,
linuxKernel.packages.linux_5_10.ax99100,,330583532,,
linuxKernel.packages.linux_5_10.it87,330336613,,,
linuxKernel.packages.linux_5_10.mbp2018-bridge-drv,330336627,330336621,,
linuxKernel.packages.linux_5_10.nvidia_x11_beta_open,330336637,330336673,,
linuxKernel.packages.linux_5_10.nvidia_x11_latest_open,330336650,330336639,,
linuxKernel.packages.linux_5_10.nvidia_x11_production_open,330336652,330336642,,
linuxKernel.packages.linux_5_10.nvidia_x11_stable_open,330336651,330336641,,
linuxKernel.packages.linux_5_10.nvidia_x11_vulkan_beta_open,330336645,330336644,,
linuxKernel.packages.linux_5_10.tbs,,330336739,,
linuxKernel.packages.linux_5_10.tsme-test,,330336723,,
linuxKernel.packages.linux_5_10.tuxedo-drivers,330336735,,,
linuxKernel.packages.linux_5_10.universal-pidff,330336716,330336715,,
linuxKernel.packages.linux_5_10.virtualboxGuestAdditions,,330336789,,
linuxKernel.packages.linux_5_10.xpadneo,330336756,330336745,,
linuxKernel.packages.linux_5_15.acer-wmi-battery,,330336759,,
linuxKernel.packages.linux_5_15.amneziawg,330336777,330336765,,
linuxKernel.packages.linux_5_15.ax99100,,330583536,,
linuxKernel.packages.linux_5_15.ena,330336864,330336801,,
linuxKernel.packages.linux_5_15.mbp2018-bridge-drv,330336838,330336833,,
linuxKernel.packages.linux_5_15.nvidia_x11_beta_open,330336856,330336847,,
linuxKernel.packages.linux_5_15.nvidia_x11_latest_open,330336851,330336878,,
linuxKernel.packages.linux_5_15.nvidia_x11_production_open,330336852,330336879,,
linuxKernel.packages.linux_5_15.nvidia_x11_stable_open,330336853,330336880,,
linuxKernel.packages.linux_5_15.nvidia_x11_vulkan_beta_open,330336871,330336855,,
linuxKernel.packages.linux_5_15.tbs,,330336922,,
linuxKernel.packages.linux_5_15.tsme-test,,330336947,,
linuxKernel.packages.linux_5_15.universal-pidff,330336932,330336939,,
linuxKernel.packages.linux_5_15.xpadneo,330336962,330336967,,
linuxKernel.packages.linux_6_1.acer-wmi-battery,,330336961,,
linuxKernel.packages.linux_6_1.ax99100,,330583540,,
linuxKernel.packages.linux_6_1.ena,330337025,330337004,,
linuxKernel.packages.linux_6_1.mba6x_bl,330337075,330337049,,
linuxKernel.packages.linux_6_1.mbp2018-bridge-drv,330337070,330337053,,
linuxKernel.packages.linux_6_1.morse-driver,330337079,330337099,,
linuxKernel.packages.linux_6_1.tbs,,330337150,,
linuxKernel.packages.linux_6_1.tsme-test,,330337151,,
linuxKernel.packages.linux_6_1.universal-pidff,,330337192,,
linuxKernel.packages.linux_6_12.acer-wmi-battery,,329745868,,
linuxKernel.packages.linux_6_12.lttng-modules,329745934,329745933,,
linuxKernel.packages.linux_6_12.mbp2018-bridge-drv,329745937,329745936,,
linuxKernel.packages.linux_6_12.tbs,,329746031,,
linuxKernel.packages.linux_6_12.tsme-test,,329746036,,
linuxKernel.packages.linux_6_18.acer-wmi-battery,,329746072,,
linuxKernel.packages.linux_6_18.lttng-modules,329746154,329746152,,
linuxKernel.packages.linux_6_18.mbp2018-bridge-drv,329746159,329746158,,
linuxKernel.packages.linux_6_18.msi-ec,,329746281,,
linuxKernel.packages.linux_6_18.tsme-test,,329746229,,
linuxKernel.packages.linux_6_18.vmm_clock,329746251,,,
linuxKernel.packages.linux_6_6.acer-wmi-battery,,329746283,,
linuxKernel.packages.linux_6_6.ax99100,,330583548,,
linuxKernel.packages.linux_6_6.lttng-modules,329746355,329746353,,
linuxKernel.packages.linux_6_6.mba6x_bl,329746357,329746358,,
linuxKernel.packages.linux_6_6.mbp2018-bridge-drv,329746360,329746359,,
linuxKernel.packages.linux_6_6.tbs,329746453,329746452,,
linuxKernel.packages.linux_6_6.tsme-test,,329746455,,
linuxKernel.packages.linux_6_6.universal-pidff,,329746464,,
linuxKernel.packages.linux_7_0.acer-wmi-battery,,329746508,,
linuxKernel.packages.linux_7_0.drbd,329746586,329746704,,
linuxKernel.packages.linux_7_0.facetimehd,329746534,,,
linuxKernel.packages.linux_7_0.lkrg,329746571,329746570,,
linuxKernel.packages.linux_7_0.lttng-modules,329746573,329746572,,
linuxKernel.packages.linux_7_0.mbp2018-bridge-drv,329746575,329746574,,
linuxKernel.packages.linux_7_0.msi-ec,,329746581,,
linuxKernel.packages.linux_7_0.tsme-test,329746652,329746651,,
linuxKernel.packages.linux_7_0.vhba,329746668,329746667,,
linuxKernel.packages.linux_7_0.vmm_clock,329746672,,,
linuxKernel.packages.linux_xanmod.lttng-modules,329754234,,,
linuxKernel.packages.linux_xanmod.mbp2018-bridge-drv,329754235,,,
linuxKernel.packages.linux_xanmod.vmm_clock,329754358,,,
linuxKernel.packages.linux_xanmod_latest.drbd,329754336,,,
linuxKernel.packages.linux_xanmod_latest.facetimehd,329754348,,,
linuxKernel.packages.linux_xanmod_latest.hid-tmff2,329754342,,,
linuxKernel.packages.linux_xanmod_latest.lkrg,329754354,,,
linuxKernel.packages.linux_xanmod_latest.lttng-modules,329754359,,,
linuxKernel.packages.linux_xanmod_latest.mbp2018-bridge-drv,329754376,,,
linuxKernel.packages.linux_xanmod_latest.tsme-test,329754425,,,
linuxKernel.packages.linux_xanmod_latest.vhba,329754407,,,
linuxKernel.packages.linux_xanmod_latest.vmm_clock,329754411,,,
linuxKernel.packages.linux_xanmod_stable.drbd,329754548,,,
linuxKernel.packages.linux_xanmod_stable.facetimehd,329754448,,,
linuxKernel.packages.linux_xanmod_stable.hid-tmff2,329754457,,,
linuxKernel.packages.linux_xanmod_stable.lkrg,329754472,,,
linuxKernel.packages.linux_xanmod_stable.lttng-modules,329754473,,,
linuxKernel.packages.linux_xanmod_stable.mbp2018-bridge-drv,329754474,,,
linuxKernel.packages.linux_xanmod_stable.tsme-test,329754519,,,
linuxKernel.packages.linux_xanmod_stable.vhba,329754531,,,
linuxKernel.packages.linux_xanmod_stable.vmm_clock,329754534,,,
linuxKernel.packages.linux_zen.drbd,330337201,,,
linuxKernel.packages.linux_zen.facetimehd,330337226,,,
linuxKernel.packages.linux_zen.lkrg,330337308,,,
linuxKernel.packages.linux_zen.lttng-modules,330337230,,,
linuxKernel.packages.linux_zen.mbp2018-bridge-drv,330337232,,,
linuxKernel.packages.linux_zen.tsme-test,330337271,,,
linuxKernel.packages.linux_zen.vhba,330337290,,,
linuxKernel.packages.linux_zen.vmm_clock,330337304,,,
linuxPackages.acer-wmi-battery,,329746714,,
linuxPackages.lttng-modules,329746793,329746792,,
linuxPackages.mbp2018-bridge-drv,329746797,329746786,,
linuxPackages.msi-ec,,329746806,,
linuxPackages.tsme-test,,329746867,,
linuxPackages.vmm_clock,329746886,,,
linuxPackages_latest.acer-wmi-battery,,329746904,,
linuxPackages_latest.drbd,329746948,329747113,,
linuxPackages_latest.facetimehd,329746954,,,
linuxPackages_latest.lkrg,329746994,329746991,,
linuxPackages_latest.lttng-modules,329746993,329746990,,
linuxPackages_latest.mbp2018-bridge-drv,329746999,329746998,,
linuxPackages_latest.msi-ec,,329746995,,
linuxPackages_latest.tsme-test,329747074,329747072,,
linuxPackages_latest.vhba,329747087,329747088,,
linuxPackages_latest.vmm_clock,329747093,,,
linuxPackages_xanmod.lttng-modules,329754605,,,
linuxPackages_xanmod.mbp2018-bridge-drv,329754600,,,
linuxPackages_xanmod.vmm_clock,329754663,,,
linuxPackages_xanmod_latest.drbd,329754693,,,
linuxPackages_xanmod_latest.facetimehd,329754696,,,
linuxPackages_xanmod_latest.hid-tmff2,329754709,,,
linuxPackages_xanmod_latest.lkrg,329754721,,,
linuxPackages_xanmod_latest.lttng-modules,329754724,,,
linuxPackages_xanmod_latest.mbp2018-bridge-drv,329754723,,,
linuxPackages_xanmod_latest.tsme-test,329754769,,,
linuxPackages_xanmod_latest.vhba,329754777,,,
linuxPackages_xanmod_latest.vmm_clock,329754780,,,
linuxPackages_xanmod_stable.drbd,329754814,,,
linuxPackages_xanmod_stable.facetimehd,329754816,,,
linuxPackages_xanmod_stable.hid-tmff2,329754825,,,
linuxPackages_xanmod_stable.lkrg,329754834,,,
linuxPackages_xanmod_stable.lttng-modules,329754838,,,
linuxPackages_xanmod_stable.mbp2018-bridge-drv,329754836,,,
linuxPackages_xanmod_stable.tsme-test,329754888,,,
linuxPackages_xanmod_stable.vhba,329754895,,,
linuxPackages_xanmod_stable.vmm_clock,329754902,,,
linuxPackages_zen.drbd,330337330,,,
linuxPackages_zen.facetimehd,330337335,,,
linuxPackages_zen.lkrg,330337355,,,
linuxPackages_zen.lttng-modules,330337358,,,
linuxPackages_zen.mbp2018-bridge-drv,330337360,,,
linuxPackages_zen.tsme-test,330337402,,,
linuxPackages_zen.vhba,330337412,,,
linuxPackages_zen.vmm_clock,330337414,,,
linuxkit,,,329336762,329336761
live555,,,329336922,329336918
lixPackageSets.git.nix-serve-ng,,329747153,329747154,329747168
lixPackageSets.latest.nix-serve-ng,,329747223,329747217,329747215
lixPackageSets.lix_2_94.nix-serve-ng,,329747272,329747290,329747283
lixPackageSets.lix_2_95.nix-serve-ng,,329747344,329747337,329747356
lixPackageSets.stable.nix-serve-ng,,329747397,329747411,329747395
llama-cpp-vulkan,,,330340553,330340555
llama-cpp,,,330340557,
llvmPackages_18.compiler-rt-libc,,,329337686,329337678
llvmPackages_18.compiler-rt,,,329337676,329337675
llvmPackages_22.compiler-rt-no-libc,,330580590,,
lnx,329338502,329338500,,
logdy,,,329338592,
loki,,,329338723,329338716
lomiri-qt6.lomiri-thumbnailer,329338892,329338890,,
lrzip,,,329339045,
lttoolbox,,,329339158,329339155
lua55Packages.lua-https,329342282,329342281,329342280,329342278
mactop,,,,329344684
maiko,,,329344804,329344797
makehuman,329344981,329344930,329344915,329345021
mame-tools,,,329344967,329344965
mame,,,329344964,329344962
manifold,,,330337526,330337525
maskromtool,,,329345480,329345478
mathemagix,329345634,,,
mattermost-desktop,,,329345782,329345774
mayo,,,329345858,329345855
mcp-nixos,,,,330618942
mediasynclite,,,329346366,329346365
memos,,,330625611,
meshcentral,,329346645,,
metapixel,,,329346733,329346729
micronucleus,,,329346886,329346884
micropython,,,329346894,
migrate,329347048,329346937,,
minc_tools,329347000,329346999,,
minitube,330625623,330625629,,
miracle-wm,329717423,,,
misskey,,,330625635,
mlkit,,329347577,329347578,329347576
mlt,,,329714016,329714015
mlton20130715,329347605,,,
mlton20210117,,,,329347611
mobsql,,,329347767,329347765
mono_repo,329348254,329348286,,
monotone,,,329348015,329348013
moon,329348038,329348032,329348034,329348420
moosefs,,,330332767,330332770
mosml,,,329348332,329348328
motoc,,,329348367,329348352
mpich-pmix,,,329348576,329348570
mpich,,,329348567,329348573
mplayer,,,,329348610
mrpack-install,,,329348930,329348933
msieve,,,,329349077
mspds,329349047,329349046,329349048,329349045
mucommander,,,329349214,329349212
mudlet,330615806,330615805,,
multipart-parser-c,,,329349203,329349201
mystmd,,,330337589,330337587
nagiosPlugins.check_interfaces,329349633,329349628,329349635,329349632
naja,,,329349688,329349694
nanobench,,,329349726,329349723
nanoemoji,,,330625714,
nbd,,,329349926,329349923
netfoil,,,329350706,329350704
netperf,,,329350768,329350764
netron,,,330580813,330580810
neverest,329350866,329350864,329350865,329350863
newlib-nano,,329350888,329350886,329350884
newlib,,329350881,329350882,329350880
nexa,,329350920,,
nextcloud-spreed-signaling,329350924,,,
ngadmin,,,329351032,329351029
nihstro,,,329351158,329351156
nixpkgs-openjdk-updater,330580823,330580821,330580819,330580827
nmstate,,,329352561,329352571
nodehun,,,329352646,329352647
nono,,,329352761,329352758
notesnook,,,330629893,330629895
np2kai,,,329353013,
ns-3,329730280,,,
ntfy-sh,,,329707729,329707731
ntp,,,329353243,329353239
numr,,329353360,329353361,329353362
nushell-plugin-semver,,,330619093,330619090
nushellPlugins.semver,,,330619092,330619089
nvidia-mig-parted,,,330625757,330625758
nvimpager,,,329353626,
obitools3,329353776,329353772,329353774,329353773
obliteratus,,329537057,,
ocamlPackages.class_group_vdf,,,329537137,329537095
